label	location
N400|1029|74.407498	MX
N401|1003|64.478314	MX
N399|733|51.550921	DE
N398|599|83.11573	PH
N402|802|80.874789	CR
N403|2214|73.415188	US
N407|732|76.929587	DE
N408|732|83.065877	DE
N410|750|70.8154	DE
N409|1439|82.273745	PT
N411|1018|50.543823	MX
N413|2217|61.50948	US
N412|1758|81.195145	TR
N406|3093|70.596947	IT
N404|2305|59.852387	US
N405|2918|83.439645	SV
N414|2398|81.442019	US
N415|1010|75.726544	MX
N416|837|81.153552	NL
N417|837|73.0462	NL
N418|1032|34.151544	MX
N419|1032|38.658301	MX
N420|1603|63.721801	AU
N421|1603|71.244327	AU
N422|2218|82.903457	US
N425|1023|62.000549	MX
N423|2518|62.314254	US
N424|2518|71.278942	US
N426|1023|79.740354	MX
N427|2725|79.084588	CA
N428|2623|70.587489	CA
N429|2274|83.820672	US
N430|2274|82.860921	US
N431|2274|83.160988	US
N432|2393|70.191261	US
N433|1021|82.142521	MX
N434|1021|79.66585	MX
N435|1021|70.395449	MX
N436|1535|63.751695	FR
N437|2396|83.621796	US
N438|983|70.861294	MX
N439|2299|77.74105	US
N440|2614|83.707686	CA
N441|2175|81.233408	US
N442|2229|64.425101	US
N445|2144|82.110553	US
N446|791|77.270866	GB
N447|1201|79.991277	DO
N444|2230|82.682058	US
N448|1396|82.742692	CO
N449|2195|75.688278	US
N450|2642|64.917139	CA
N451|2432|78.144666	US
N452|3205|74.740832	AR
N453|1216|80.606477	PE
N454|2387|83.00409	US
N455|2077|81.870201	US
N456|2077|82.104804	US
N457|2194|82.576747	US
N458|1465|83.584616	EC
N459|1890|83.664611	RU
N462|654|76.733843	NI
N463|2258|83.021362	US
N464|244|73.959676	PY
N465|720|76.125935	BE
N466|2288|80.371258	US
N467|2099|79.37789	US
N468|2508|79.565071	US
N469|1173|81.141759	NO
N471|2257|79.217838	US
N472|2165|83.643937	US
N473|2701|76.246057	CA
N474|519|79.941917	UY
N475|519|76.314527	UY
N470|2295|83.29549	US
N476|1462|83.152514	EC
N477|2336|83.539932	US
N460|2224|74.090751	US
N461|2224|82.738512	US
N479|2636|82.61338	CA
N480|2223|81.495842	US
N481|2223|83.049582	US
N482|492|74.988395	JM
N483|492|82.635421	JM
N484|2429|63.029592	US
N485|2265|74.547019	US
N486|2303|77.44302	US
N487|2303|83.087056	US
N488|1977|83.219508	BR
N489|2530|79.897524	US
N490|2530|81.172825	US
N491|1699|82.949029	AT
N478|2408|79.531245	US
N495|2125|67.399363	US
N496|2272|75.843868	US
N493|2453|70.611617	US
N494|2453|70.918739	US
N492|2181|75.305389	US
N443|1024|48.981649	MX
N497|1008|75.672886	MX
N498|1008|70.674489	MX
N501|2375|76.079485	US
N500|2397|83.076487	US
N502|412|83.084219	CN
N503|991|71.841108	MX
N499|1027|69.643452	MX
intNode1	MX
intNode2	MX
intNode3	MX
intNode4	MX
intNode5	MX
intNode6	MX
intNode7	MX
intNode8	MX
intNode9	MX
intNode10	MX
intNode11	MX
intNode12	MX
intNode13	MX
intNode14	MX
intNode15	DE
intNode16	DE
intNode17	DE
intNode18	US
intNode19	US
intNode20	MX
intNode21	MX
intNode22	MX
intNode23	MX
intNode24	NL
intNode25	MX
intNode26	MX
intNode27	MX
intNode28	US
intNode29	AU
intNode30	MX
intNode31	MX
intNode32	US
intNode33	MX
intNode34	MX
intNode35	MX
intNode36	US
intNode37	US
intNode38	MX
intNode39	MX
intNode40	MX
intNode41	MX
intNode42	MX
intNode43	MX
intNode44	MX
intNode45	MX
intNode46	MX
intNode47	MX
intNode48	MX
intNode49	MX
intNode50	MX
intNode51	MX
intNode52	MX
intNode53	MX
intNode54	MX
intNode55	MX
intNode56	MX
intNode57	MX
intNode58	MX
intNode59	MX
intNode60	MX
intNode61	MX
intNode62	MX
intNode63	MX
intNode64	US
intNode65	MX
intNode66	MX
intNode67	MX
intNode68	MX
intNode69	MX
intNode70	MX
intNode71	MX
intNode72	MX
intNode73	MX
intNode74	MX
intNode75	MX
intNode76	MX
intNode77	MX
intNode78	MX
intNode79	MX
intNode80	MX
intNode81	UY
intNode82	MX
intNode83	US
intNode84	MX
intNode85	MX
intNode86	MX
intNode87	MX
intNode88	MX
intNode89	US
intNode90	JM
intNode91	MX
intNode92	MX
intNode93	MX
intNode94	US
intNode95	MX
intNode96	US
intNode97	US
intNode98	US
intNode99	US
intNode100	US
intNode101	MX
intNode102	MX
intNode103	MX
intNode104	US
intNode105	US
