label	location
N398|989|74.904142	MX
N399|599|83.99278	PH
N400|473|82.132512	CN
N401|473|82.54947	CN
N402|2396|74.075971	US
N403|2181|83.607684	US
N404|2533|81.355856	US
N405|2125|60.599867	US
N406|2125|71.635939	US
N407|2533|59.731953	US
N408|2533|50.02794	US
N409|992|56.800981	MX
N410|992|48.49219	MX
N411|2393|75.861493	US
N412|1007|81.95191	MX
N413|2061|83.840747	US
N414|1560|79.05825	GT
N415|1560|65.25841	GT
N416|2214|83.454541	US
N417|2725|83.38292	CA
N418|2274|83.463252	US
N419|2623|81.162728	CA
N420|2623|73.524773	CA
N421|2623|71.591363	CA
N422|999|60.514772	MX
N423|2143|79.476338	US
N424|3093|82.135326	IT
N425|3093|68.552921	IT
N426|2648|82.130295	CA
N427|2720|83.394344	CA
N428|2720|78.657942	CA
N429|1758|82.595076	TR
N430|2701|82.5666	CA
N431|2701|81.870878	CA
N432|2528|74.42246	US
N433|3127|75.4605	JP
N434|3127|77.961863	JP
N435|2639|82.623452	CA
N436|2224|79.19678	US
N437|2530|83.973942	US
N438|2162|82.979753	US
N439|2162|76.726875	US
N440|2257|73.436176	US
N441|2195|68.732236	US
N442|2429|73.695082	US
N443|2429|65.207361	US
N444|2733|80.97166	CA
N445|2437|79.616711	US
N446|2304|81.847187	US
N447|2716|70.260711	CA
N448|2295|83.786654	US
N449|1984|83.585242	BR
N450|1984|83.703085	BR
N451|2335|58.099218	US
N452|2432|83.417211	US
N453|2165|83.943985	US
N454|519|82.157302	UY
N455|90|83.483581	BO
N456|2458|82.053286	US
N457|2508|79.91591	US
N458|3205|71.494754	AR
N459|2265|73.113376	US
N460|197|82.721002	PR
N461|1462|82.723086	EC
N462|990|73.077835	MX
N463|1010|55.900544	MX
N464|2777|60.9169	CA
N465|2777|66.272947	CA
N466|733|62.663119	DE
N467|1034|65.233394	MX
N468|1034|49.65963	MX
N469|1015|61.899207	MX
N470|1377|78.278387	CO
N471|1027|64.825629	MX
N472|3004|67.437329	PA
N473|752|78.136254	DE
N474|2857|83.307458	PL
N475|412|79.055571	CN
N476|412|81.296573	CN
N477|1006|70.266698	MX
N478|981|66.164724	MX
N479|2229|72.70301	US
N480|1035|72.887291	MX
N481|1035|76.172283	MX
N482|276|77.574446	CH
N483|1021|83.930964	MX
N484|1023|59.412803	MX
N485|2518|61.989099	US
N486|2518|56.047344	US
N487|2518|83.814542	US
N488|1026|83.542362	MX
N489|2042|81.288543	BR
N490|1032|50.182783	MX
N491|2334|63.897581	US
N492|2334|49.764778	US
N493|915|83.161798	GR
intNode1	MX
intNode2	MX
intNode3	MX
intNode4	MX
intNode5	US
intNode6	US
intNode7	US
intNode8	US
intNode9	US
intNode10	US
intNode11	US
intNode12	US
intNode13	US
intNode14	CA
intNode15	CA
intNode16	CA
intNode17	CA
intNode18	US
intNode19	US
intNode20	US
intNode21	US
intNode22	US
intNode23	US
intNode24	US
intNode25	US
intNode26	US
intNode27	US
intNode28	US
intNode29	US
intNode30	US
intNode31	US
intNode32	BR
intNode33	JP
intNode34	US
intNode35	US
intNode36	US
intNode37	US
intNode38	US
intNode39	CN
intNode40	CN
intNode41	CN
intNode42	US
intNode43	US
intNode44	US
intNode45	US
intNode46	US
intNode47	US
intNode48	US
intNode49	US
intNode50	MX
intNode51	MX
intNode52	MX
intNode53	MX
intNode54	MX
intNode55	IT
intNode56	MX
intNode57	MX
intNode58	MX
intNode59	MX
intNode60	MX
intNode61	GT
intNode62	MX
intNode63	MX
intNode64	MX
intNode65	US
intNode66	MX
intNode67	US
intNode68	US
intNode69	MX
intNode70	MX
intNode71	MX
intNode72	MX
intNode73	MX
intNode74	CA
intNode75	CA
intNode76	CA
intNode77	CA
intNode78	CA
intNode79	CA
intNode80	CA
intNode81	CA
intNode82	CA
intNode83	MX
intNode84	MX
intNode85	MX
intNode86	MX
intNode87	MX
intNode88	MX
intNode89	MX
intNode90	US
intNode91	US
intNode92	MX
intNode93	MX
intNode94	DE
intNode95	DE
