label	location
N399|1037|64.38108	MX
N400|2453|79.808057	US
N401|2453|79.543616	US
N402|2181|81.419989	US
N404|733|65.247677	DE
N405|1034|76.010414	MX
N406|1396|81.780051	CO
N407|1396|81.735325	CO
N408|3127|77.309658	JP
N409|2639|82.025978	CA
N410|782|83.604398	GB
N411|2925|83.160788	IE
N412|2925|83.907018	IE
N413|2190|75.550698	US
N415|2366|63.62785	US
N416|1173|82.502721	NO
N417|791|74.692607	GB
N418|2458|80.653654	US
N419|2528|64.217486	US
N420|3224|82.903555	BS
N421|1201|79.458911	DO
N422|492|73.929339	JM
N423|2387|83.220576	US
N424|2270|78.434239	US
N425|2194|83.426931	US
N426|2077|81.399829	US
N427|2716|82.279739	CA
N428|2716|80.921027	CA
N429|2636|82.884557	CA
N430|2636|82.994648	CA
N431|2295|83.012444	US
N432|2336|81.536561	US
N433|2224|83.019772	US
N414|1984|83.604291	BR
N434|2099|77.74003	US
N435|2099|80.982572	US
N436|2258|83.196078	US
N437|2258|83.598603	US
N438|2258|83.450215	US
N439|2437|78.01631	US
N440|2144|83.352768	US
N441|1890|80.013454	RU
N442|2904|82.714971	ES
N443|2465|81.160944	US
N403|991|68.418127	MX
N444|2532|47.833596	US
N446|2874|78.461536	ES
N447|3141|82.348542	JP
N445|2918|83.051468	SV
N448|1000|82.808236	MX
N449|3093|79.882086	IT
N450|2204|71.284271	US
N451|2204|74.189484	US
N452|2204|75.085564	US
N453|2204|74.17166	US
N454|2274|83.120837	US
N455|2766|76.68253	CA
N456|983|81.488222	MX
N457|1010|75.169615	MX
N461|2479|64.708877	US
N462|1603|65.870931	AU
N463|1006|78.641865	MX
N464|1006|81.638138	MX
N458|2229|76.734296	US
N459|2229|66.142516	US
N460|2229|71.230004	US
N469|3004|49.004849	PA
N466|742|67.433652	DE
N467|742|78.871095	DE
N468|2857|83.232428	PL
N465|1205|77.608414	IL
N470|1029|72.437516	MX
N471|1027|54.165422	MX
N483|2217|74.418964	US
N484|1758|80.270367	TR
N482|2720|83.391663	CA
N485|982|64.804893	MX
N486|982|68.442777	MX
N481|2682|73.463806	CA
N473|1007|82.755596	MX
N474|1028|79.359114	MX
N475|735|83.106329	DE
N476|735|82.053601	DE
N477|735|83.357604	DE
N478|735|82.066901	DE
N479|996|69.401529	MX
N480|984|83.214343	MX
N472|2299|73.366101	US
N487|1021|73.42547	MX
N488|1021|68.883895	MX
N489|802|80.857626	CR
N490|1031|67.538498	MX
N491|412|83.396198	CN
N492|803|83.514503	CR
N493|803|83.939186	CR
N494|803|83.319543	CR
N497|2401|63.619935	US
N498|2518|67.823403	US
N499|2518|70.994898	US
N500|1035|67.489265	MX
N496|276|82.068984	CH
N495|1012|63.910094	MX
N398|1018|75.202638	MX
