label	location
N398|2042|80.12193	BR
N399|2489|82.879454	US
N400|1023|76.248496	MX
N401|1714|66.829586	VE
N402|1010|63.209768	MX
N403|1031|52.473634	MX
N404|742|71.072167	DE
N405|2524|72.469912	US
N406|1037|75.082365	MX
N407|1013|14.530318	MX
N408|2336|83.781076	US
N409|2336|80.420783	US
N410|1465|83.651599	EC
N411|1465|83.034492	EC
N412|1465|82.764453	EC
N413|2223|83.175655	US
N414|2265|76.675988	US
N415|2265|82.676311	US
N416|2432|75.036559	US
N417|2437|79.444873	US
N418|791|77.211469	GB
N419|2408|74.80948	US
N420|2408|82.05821	US
N421|2230|78.456626	US
N422|2258|83.250573	US
N423|2034|70.156077	BR
N424|1201|76.289741	DO
N425|2517|74.722214	US
N426|2517|78.658618	US
N427|2099|80.753586	US
N428|2528|80.45655	US
N429|2506|83.854884	US
N430|2303|80.943609	US
N431|2441|78.892693	US
N432|2733|79.031104	CA
N433|2733|77.932356	CA
N434|244|73.309444	PY
N435|3205|74.27022	AR
N436|3205|82.148173	AR
N437|2530|82.192167	US
N438|2884|82.254494	ES
N439|1462|82.571641	EC
N440|1890|81.058465	RU
N441|2288|81.081971	US
N442|2925|83.311113	IE
N443|1984|83.744498	BR
N444|3250|72.18843	CU
N445|2242|80.04679	US
N446|2194|82.93214	US
N447|1396|82.074275	CO
N448|519|81.115005	UY
N449|2642|63.085059	CA
N450|2077|78.067988	US
N451|2077|74.938623	US
N452|1699|82.632707	AT
N453|720|82.799984	BE
N454|2904|82.097673	ES
N455|1012|40.19899	MX
N456|2229|81.155124	US
N457|999|64.403092	MX
N458|999|55.396811	MX
N459|1032|45.764055	MX
N460|2204|68.173549	US
N461|3093|77.351136	IT
N462|983|71.436123	MX
N463|983|64.563598	MX
N464|1003|64.763342	MX
N465|915|82.65147	GR
N466|2720|78.820087	CA
N467|2217|52.992251	US
N468|1021|75.460898	MX
N469|1021|71.745283	MX
N470|2777|73.663502	CA
N471|2533|65.475098	US
N472|2125|82.702326	US
N473|2125|74.956012	US
N474|2181|74.653371	US
N475|2181|70.86338	US
N476|2272|76.791654	US
N477|2614|83.998679	CA
N478|2648|80.523142	CA
N479|2766|76.36915	CA
N480|2766|70.441155	CA
N481|2623|81.671124	CA
N482|2725|79.473227	CA
N483|997|66.790503	MX
N484|1035|68.124581	MX
N485|1035|68.716298	MX
N486|984|83.564861	MX
N487|1028|80.008831	MX
N488|1018|54.696479	MX
N489|596|73.067349	PH
N490|599|76.840519	PH
N491|412|80.532365	CN
intNode1	MX
intNode2	MX
intNode3	MX
intNode4	MX
intNode5	MX
intNode6	US
intNode7	US
intNode8	US
intNode9	US
intNode10	US
intNode11	US
intNode12	US
intNode13	US
intNode14	US
intNode15	BE
intNode16	US
intNode17	US
intNode18	AR
intNode19	US
intNode20	US
intNode21	US
intNode22	US
intNode23	US
intNode24	US
intNode25	US
intNode26	US
intNode27	US
intNode28	US
intNode29	US
intNode30	US
intNode31	US
intNode32	US
intNode33	MX
intNode34	MX
intNode35	MX
intNode36	MX
intNode37	MX
intNode38	MX
intNode39	US
intNode40	MX
intNode41	MX
intNode42	CA
intNode43	MX
intNode44	MX
intNode45	US
intNode46	US
intNode47	US
intNode48	US
intNode49	US
intNode50	US
intNode51	US
intNode52	US
intNode53	MX
intNode54	MX
intNode55	MX
intNode56	MX
intNode57	MX
intNode58	MX
intNode59	MX
intNode60	MX
intNode61	CA
intNode62	MX
intNode63	US
intNode64	PH
