label	location
N398|983|70.637229	MX
N399|2532|59.031558	US
N400|1034|51.44046	MX
N401|2417|78.972242	US
N402|2417|68.877128	US
N403|1036|60.501042	MX
N404|1699|82.086116	AT
N405|2528|70.72649	US
N406|2230|82.125353	US
N407|2230|79.888793	US
N408|2223|82.382662	US
N409|1216|82.297532	PE
N410|1216|75.375179	PE
N411|2366|68.119702	US
N412|1465|83.498564	EC
N413|2257|73.83587	US
N414|2257|76.841564	US
N415|2295|83.818412	US
N416|2530|82.220645	US
N417|2224|81.247166	US
N418|2212|80.247969	US
N419|2212|70.915671	US
N420|2643|83.42561	CA
N421|2335|68.97999	US
N422|2258|83.510986	US
N423|2258|83.129497	US
N424|1173|80.118484	NO
N425|789|79.548879	GB
N426|2610|78.840388	CA
N427|244|66.236029	PY
N428|2465|74.63661	US
N429|720|79.118107	BE
N430|2904|81.638978	ES
N431|2904|80.399102	ES
N432|2270|80.776443	US
N433|782|83.193809	GB
N434|1462|82.14341	EC
N435|1462|83.579124	EC
N436|1023|81.326775	MX
N437|2401|76.657231	US
N438|1013|2.235164	MX
N439|1535|82.59382	FR
N440|3141|82.382404	JP
N441|3141|83.521293	JP
N442|3141|83.599374	JP
N443|1535|82.604202	FR
N444|732|61.8102	DE
N445|732|70.661293	DE
N446|3004|48.104205	PA
N447|1714|58.520814	VE
N448|1035|72.239919	MX
N449|1560|82.051346	GT
N450|1007|82.258261	MX
N451|1028|79.986264	MX
N452|735|81.032329	DE
N453|735|83.634831	DE
N454|735|83.379104	DE
N455|735|83.845113	DE
N456|735|82.670204	DE
N457|1990|77.879613	BR
N458|1990|82.347511	BR
N459|1990|78.343763	BR
N460|2204|78.83927	US
N461|2143|79.657812	US
N462|915|82.892383	GR
N463|915|83.929893	GR
N464|2334|53.280716	US
N465|2334|62.951457	US
N466|733|64.718775	DE
N467|733|77.779932	DE
N468|2725|78.143103	CA
N469|2766|71.319146	CA
N470|2533|78.018038	US
N471|2272|81.214839	US
N472|2175|83.017286	US
N473|1022|68.696555	MX
N474|1377|74.182964	CO
N475|1037|76.584023	MX
N476|1013|1.906007	MX
N477|599|83.639471	PH
N478|596|81.656222	PH
N479|803|83.05949	CR
N480|2375|72.722359	US
N481|2305|33.069725	US
N482|2305|31.307525	US
N483|2918|83.338053	SV
N484|2918|83.975651	SV
N485|2305|64.526154	US
N486|991|74.740586	MX
N487|2682|63.792309	CA
N488|2682|72.008937	CA
N489|989|75.873543	MX
N490|999|67.72612	MX
N491|1000|70.538997	MX
N492|2489|81.206892	US
N493|2489|71.097404	US
N494|1012|44.573498	MX
N495|2720|82.286825	CA
N496|1758|83.320399	TR
intNode1	MX
intNode2	MX
intNode3	MX
intNode4	CA
intNode5	CA
intNode6	CA
intNode7	CA
intNode8	US
intNode9	US
intNode10	US
intNode11	US
intNode12	US
intNode13	US
intNode14	US
intNode15	US
intNode16	US
intNode17	BR
intNode18	US
intNode19	DE
intNode20	US
intNode21	US
intNode22	US
intNode23	US
intNode24	US
intNode25	US
intNode26	US
intNode27	US
intNode28	US
intNode29	US
intNode30	US
intNode31	US
intNode32	US
intNode33	PE
intNode34	US
intNode35	US
intNode36	EC
intNode37	US
intNode38	US
intNode39	US
intNode40	US
intNode41	US
intNode42	US
intNode43	US
intNode44	US
intNode45	US
intNode46	US
intNode47	US
intNode48	US
intNode49	PH
intNode50	CA
intNode51	CA
intNode52	DE
intNode53	CA
intNode54	CA
intNode55	SV
intNode56	CA
intNode57	CA
intNode58	GR
intNode59	MX
intNode60	US
intNode61	MX
